id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,26,24,40.71000700,19.94577900,2,13284,13087,0,39482,171
2,Dibër,14,14,41.59991200,20.26165100,0,4147,4076,0,37176,57
3,Durrës,139,138,41.33054100,19.46326500,1,19970,19474,0,58573,357
4,Elbasan,48,48,41.11456500,20.08415200,0,16469,16099,0,46876,322
5,Fier,213,213,40.72902000,19.56091000,0,26425,25865,0,46051,347
6,Gjirokastër,66,64,40.07869700,20.13633000,2,11002,10839,0,37730,97
7,Korçe,31,31,40.61812600,20.77752800,0,11314,11128,0,45111,155
8,Kukës,5,5,42.07545200,20.42317600,0,5010,4969,0,39616,36
9,Lezhë,81,81,41.78537300,19.64099400,0,11244,11041,0,42400,122
10,Shkodër,62,62,42.06776800,19.51425000,0,16804,16567,0,46640,175
11,Tiranë,2053,2040,41.33278100,19.81696400,13,124514,121022,0,1363401,1439
12,Vlorë,150,149,40.46778700,19.48373700,1,20668,20296,0,46009,222
