id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,326,312,40.71000700,19.94577900,12,739,404,2,4059,9
2,Dibër,114,108,41.59991200,20.26165100,5,301,175,1,2917,12
3,Durrës,980,956,41.33054100,19.46326500,23,2381,1340,1,10825,61
4,Elbasan,565,517,41.11456500,20.08415200,46,1334,721,2,5241,48
5,Fier,916,890,40.72902000,19.56091000,26,1758,806,0,5870,36
6,Gjirokastër,256,252,40.07869700,20.13633000,4,495,232,0,3901,7
7,Korçe,753,705,40.61812600,20.77752800,47,1471,682,1,4150,36
8,Kukës,267,252,42.07545200,20.42317600,15,654,369,0,4089,18
9,Lezhë,545,539,41.78537300,19.64099400,5,1092,521,1,5014,26
10,Shkodër,645,632,42.06776800,19.51425000,13,1397,705,0,7342,47
11,Tiranë,5682,5521,41.33278100,19.81696400,156,11719,5790,5,76124,247
12,Vlorë,506,497,40.46778700,19.48373700,9,865,347,0,5183,12
