id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,51,51,40.71000700,19.94577900,0,15718,15491,0,44262,176
2,Dibër,41,41,41.59991200,20.26165100,0,4755,4657,0,41956,57
3,Durrës,120,119,41.33054100,19.46326500,1,24036,23550,0,63393,366
4,Elbasan,142,139,41.11456500,20.08415200,3,18373,17906,0,51657,325
5,Fier,147,146,40.72902000,19.56091000,1,32848,32348,0,50831,353
6,Gjirokastër,61,61,40.07869700,20.13633000,0,12624,12462,0,42520,101
7,Korçe,86,86,40.61812600,20.77752800,0,13204,12959,0,49891,159
8,Kukës,1,1,42.07545200,20.42317600,0,5381,5343,0,44386,37
9,Lezhë,28,28,41.78537300,19.64099400,0,12806,12653,0,47180,125
10,Shkodër,171,171,42.06776800,19.51425000,0,19085,18737,0,51450,177
11,Tiranë,747,738,41.33278100,19.81696400,9,145810,143580,0,1430144,1483
12,Vlorë,103,100,40.46778700,19.48373700,3,24901,24573,0,50789,225
