id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,2,2,40.71000700,19.94577900,0,15802,15624,0,45367,176
2,Dibër,1,1,41.59991200,20.26165100,0,4801,4743,0,43061,57
3,Durrës,5,5,41.33054100,19.46326500,0,24167,23796,0,64518,366
4,Elbasan,3,3,41.11456500,20.08415200,0,18431,18103,0,52764,325
5,Fier,8,8,40.72902000,19.56091000,0,33144,32782,0,51936,354
6,Gjirokastër,8,8,40.07869700,20.13633000,0,12798,12687,0,43587,103
7,Korçe,0,0,40.61812600,20.77752800,0,13273,13113,0,50986,160
8,Kukës,0,0,42.07545200,20.42317600,0,5396,5359,0,45491,37
9,Lezhë,1,1,41.78537300,19.64099400,0,12879,12753,0,48265,125
10,Shkodër,1,1,42.06776800,19.51425000,0,19202,19024,0,52555,177
11,Tiranë,141,137,41.33278100,19.81696400,4,146926,145296,0,1452205,1489
12,Vlorë,16,16,40.46778700,19.48373700,0,25192,24951,0,51894,225
