id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,3,3,40.71000700,19.94577900,0,15781,15602,0,44742,176
2,Dibër,5,5,41.59991200,20.26165100,0,4795,4733,0,42436,57
3,Durrës,8,8,41.33054100,19.46326500,0,24130,23756,0,63873,366
4,Elbasan,35,34,41.11456500,20.08415200,1,18421,18061,0,52137,325
5,Fier,18,18,40.72902000,19.56091000,0,33064,32692,0,51311,354
6,Gjirokastër,12,12,40.07869700,20.13633000,0,12729,12616,0,43010,101
7,Korçe,4,4,40.61812600,20.77752800,0,13265,13101,0,50361,160
8,Kukës,1,1,42.07545200,20.42317600,0,5394,5356,0,44866,37
9,Lezhë,13,13,41.78537300,19.64099400,0,12863,12725,0,47660,125
10,Shkodër,15,15,42.06776800,19.51425000,0,19185,18993,0,51930,177
11,Tiranë,205,201,41.33278100,19.81696400,4,146570,144879,0,1442213,1486
12,Vlorë,34,34,40.46778700,19.48373700,0,25100,24841,0,51269,225
