id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,14,14,40.71000700,19.94577900,0,13124,12941,0,36362,169
2,Dibër,3,3,41.59991200,20.26165100,0,4117,4057,0,34121,57
3,Durrës,13,8,41.33054100,19.46326500,4,19655,19285,1,55404,357
4,Elbasan,23,20,41.11456500,20.08415200,2,16275,15930,1,43726,322
5,Fier,142,133,40.72902000,19.56091000,8,25363,24876,1,42819,345
6,Gjirokastër,24,24,40.07869700,20.13633000,0,10712,10592,0,35030,96
7,Korçe,22,22,40.61812600,20.77752800,0,11151,10974,0,41931,155
8,Kukës,56,55,42.07545200,20.42317600,1,4954,4862,0,36611,36
9,Lezhë,30,27,41.78537300,19.64099400,3,11048,10896,0,39370,122
10,Shkodër,51,44,42.06776800,19.51425000,6,16617,16391,1,43513,175
11,Tiranë,238,222,41.33278100,19.81696400,15,119850,118180,1,1309965,1432
12,Vlorë,46,46,40.46778700,19.48373700,0,19845,19579,0,42849,220
