id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,484,476,40.71000700,19.94577900,7,7441,6855,1,23102,102
2,Dibër,209,209,41.59991200,20.26165100,0,2847,2588,0,21441,50
3,Durrës,1115,1097,41.33054100,19.46326500,15,11848,10489,3,42194,244
4,Elbasan,639,625,41.11456500,20.08415200,12,9884,8983,2,30456,262
5,Fier,957,944,40.72902000,19.56091000,10,13347,12144,3,29559,246
6,Gjirokastër,261,254,40.07869700,20.13633000,7,5429,5104,0,22380,64
7,Korçe,306,296,40.61812600,20.77752800,10,7326,6900,0,28571,120
8,Kukës,260,257,42.07545200,20.42317600,3,3303,3009,0,23356,34
9,Lezhë,775,765,41.78537300,19.64099400,9,7413,6543,1,26160,95
10,Shkodër,1743,1738,42.06776800,19.51425000,5,10588,8691,0,30257,154
11,Tiranë,4758,4709,41.33278100,19.81696400,42,62860,57085,7,792080,1017
12,Vlorë,892,877,40.46778700,19.48373700,14,11032,10000,1,26601,140
