id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,196,191,40.71000700,19.94577900,5,8469,8159,0,24952,114
2,Dibër,88,85,41.59991200,20.26165100,2,3193,3053,1,23291,52
3,Durrës,778,758,41.33054100,19.46326500,17,13786,12732,3,44044,276
4,Elbasan,258,240,41.11456500,20.08415200,13,11165,10627,5,32306,280
5,Fier,664,648,40.72902000,19.56091000,13,16052,15114,3,31409,274
6,Gjirokastër,204,201,40.07869700,20.13633000,2,6060,5783,1,23720,73
7,Korçe,148,142,40.61812600,20.77752800,5,8079,7804,1,30521,127
8,Kukës,139,130,42.07545200,20.42317600,7,3888,3714,2,25206,35
9,Lezhë,205,193,41.78537300,19.64099400,11,8336,8019,1,28010,112
10,Shkodër,497,487,42.06776800,19.51425000,10,12333,11675,0,32107,161
11,Tiranë,2993,2958,41.33278100,19.81696400,30,72984,68857,5,929607,1134
12,Vlorë,195,186,40.46778700,19.48373700,9,12763,12399,0,28451,169
