id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,44,42,40.71000700,19.94577900,2,6768,6624,0,21752,100
2,Dibër,15,15,41.59991200,20.26165100,0,2528,2465,0,20091,48
3,Durrës,90,86,41.33054100,19.46326500,4,10371,10046,0,40844,235
4,Elbasan,148,145,41.11456500,20.08415200,3,8927,8527,0,29106,252
5,Fier,172,171,40.72902000,19.56091000,1,11746,11332,0,28209,242
6,Gjirokastër,56,56,40.07869700,20.13633000,0,4942,4822,0,21030,64
7,Korçe,37,36,40.61812600,20.77752800,1,6830,6675,0,27221,118
8,Kukës,38,38,42.07545200,20.42317600,0,2938,2866,0,21406,34
9,Lezhë,95,88,41.78537300,19.64099400,7,6314,6127,0,24810,92
10,Shkodër,249,248,42.06776800,19.51425000,1,7769,7373,0,28307,147
11,Tiranë,645,632,41.33278100,19.81696400,13,56311,54667,0,660851,999
12,Vlorë,163,158,40.46778700,19.48373700,5,9317,9025,0,25251,129
