id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,15,6,40.71000700,19.94577900,9,6467,6363,0,14489,89
2,Dibër,320,318,41.59991200,20.26165100,2,2494,2127,0,12482,47
3,Durrës,1110,1093,41.33054100,19.46326500,14,10097,8767,3,29964,220
4,Elbasan,179,168,41.11456500,20.08415200,9,8531,8111,2,20272,241
5,Fier,2207,2189,40.72902000,19.56091000,17,11302,8862,1,20787,233
6,Gjirokastër,945,935,40.07869700,20.13633000,10,4695,3692,0,14122,58
7,Korçe,714,703,40.61812600,20.77752800,11,6349,5528,0,17473,107
8,Kukës,285,283,42.07545200,20.42317600,2,2811,2492,0,14674,34
9,Lezhë,15,8,41.78537300,19.64099400,6,6037,5934,1,17848,88
10,Shkodër,908,893,42.06776800,19.51425000,13,7171,6135,2,21614,128
11,Tiranë,18790,18732,41.33278100,19.81696400,52,54611,34848,6,398372,973
12,Vlorë,486,472,40.46778700,19.48373700,14,8891,8283,0,18833,122
