id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,495,487,40.71000700,19.94577900,8,7877,7277,0,23752,105
2,Dibër,223,223,41.59991200,20.26165100,0,3032,2759,0,22091,50
3,Durrës,1229,1204,41.33054100,19.46326500,22,12866,11388,3,42844,249
4,Elbasan,667,637,41.11456500,20.08415200,28,10476,9541,2,31106,268
5,Fier,1195,1179,40.72902000,19.56091000,14,14585,13134,2,30209,256
6,Gjirokastër,263,254,40.07869700,20.13633000,9,5683,5353,0,22490,67
7,Korçe,327,313,40.61812600,20.77752800,13,7673,7225,1,29321,121
8,Kukës,313,302,42.07545200,20.42317600,10,3583,3236,1,24006,34
9,Lezhë,590,575,41.78537300,19.64099400,14,7893,7203,1,26810,100
10,Shkodër,1277,1259,42.06776800,19.51425000,17,11629,10195,1,30907,157
11,Tiranë,5422,5358,41.33278100,19.81696400,59,67143,60679,5,850549,1042
12,Vlorë,744,730,40.46778700,19.48373700,11,11836,10947,3,27251,145
