id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,5,5,40.71000700,19.94577900,0,15822,15641,0,45597,176
2,Dibër,0,0,41.59991200,20.26165100,0,4802,4745,0,43291,57
3,Durrës,5,5,41.33054100,19.46326500,0,24181,23810,0,64764,366
4,Elbasan,3,3,41.11456500,20.08415200,0,18438,18110,0,53004,325
5,Fier,14,14,40.72902000,19.56091000,0,33192,32824,0,52186,354
6,Gjirokastër,5,5,40.07869700,20.13633000,0,12836,12728,0,43817,103
7,Korçe,0,0,40.61812600,20.77752800,0,13280,13120,0,51226,160
8,Kukës,0,0,42.07545200,20.42317600,0,5397,5360,0,45721,37
9,Lezhë,8,8,41.78537300,19.64099400,0,12899,12766,0,48505,125
10,Shkodër,1,1,42.06776800,19.51425000,0,19212,19034,0,52795,177
11,Tiranë,153,151,41.33278100,19.81696400,2,147200,145558,0,1415516,1489
12,Vlorë,12,12,40.46778700,19.48373700,0,25240,25003,0,52134,225
