id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,8,8,40.71000700,19.94577900,0,15788,15604,0,44952,176
2,Dibër,3,3,41.59991200,20.26165100,0,4799,4739,0,42646,57
3,Durrës,8,8,41.33054100,19.46326500,0,24143,23769,0,64103,366
4,Elbasan,7,7,41.11456500,20.08415200,0,18423,18091,0,52347,325
5,Fier,19,19,40.72902000,19.56091000,0,33098,32725,0,51521,354
6,Gjirokastër,9,9,40.07869700,20.13633000,0,12757,12646,0,43172,102
7,Korçe,0,0,40.61812600,20.77752800,0,13268,13108,0,50571,160
8,Kukës,0,0,42.07545200,20.42317600,0,5395,5358,0,45076,37
9,Lezhë,0,0,41.78537300,19.64099400,0,12869,12744,0,47870,125
10,Shkodër,5,5,42.06776800,19.51425000,0,19192,19010,0,52140,177
11,Tiranë,173,171,41.33278100,19.81696400,2,146716,145055,0,1446420,1488
12,Vlorë,11,11,40.46778700,19.48373700,0,25125,24889,0,51479,225
