id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,789,773,40.71000700,19.94577900,14,2581,1742,2,6229,50
2,Dibër,563,560,41.59991200,20.26165100,3,1366,782,0,5087,21
3,Durrës,1266,1249,41.33054100,19.46326500,14,5002,3606,3,15785,130
4,Elbasan,890,860,41.11456500,20.08415200,28,3607,2596,2,8341,121
5,Fier,1779,1760,40.72902000,19.56091000,16,5233,3345,3,8372,109
6,Gjirokastër,461,450,40.07869700,20.13633000,10,2040,1550,1,6195,29
7,Korçe,899,880,40.61812600,20.77752800,16,3400,2433,3,6940,68
8,Kukës,396,389,42.07545200,20.42317600,7,1456,1033,0,6879,27
9,Lezhë,992,979,41.78537300,19.64099400,13,3020,1977,0,8114,51
10,Shkodër,1321,1306,42.06776800,19.51425000,15,3670,2277,0,10836,72
11,Tiranë,14161,14056,41.33278100,19.81696400,94,28096,13429,11,193657,506
12,Vlorë,956,938,40.46778700,19.48373700,15,3562,2557,3,7973,49
