id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,35,33,40.71000700,19.94577900,2,6741,6606,0,21302,100
2,Dibër,0,0,41.59991200,20.26165100,0,2513,2465,0,19441,48
3,Durrës,17,14,41.33054100,19.46326500,3,10292,10041,0,39304,234
4,Elbasan,75,72,41.11456500,20.08415200,3,8823,8496,0,28406,252
5,Fier,29,29,40.72902000,19.56091000,0,11592,11321,0,27289,242
6,Gjirokastër,7,7,40.07869700,20.13633000,0,4891,4820,0,20380,64
7,Korçe,11,11,40.61812600,20.77752800,0,6796,6667,0,26395,118
8,Kukës,24,24,42.07545200,20.42317600,0,2914,2856,0,21256,34
9,Lezhë,34,29,41.78537300,19.64099400,5,6241,6115,0,24260,92
10,Shkodër,57,56,42.06776800,19.51425000,1,7564,7360,0,27817,147
11,Tiranë,200,193,41.33278100,19.81696400,7,55763,54566,0,635379,997
12,Vlorë,50,48,40.46778700,19.48373700,2,9180,9001,0,24301,129
