id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,103,101,40.71000700,19.94577900,2,15623,15345,0,43822,175
2,Dibër,54,54,41.59991200,20.26165100,0,4718,4607,0,41516,57
3,Durrës,256,256,41.33054100,19.46326500,0,23890,23268,0,62953,366
4,Elbasan,266,263,41.11456500,20.08415200,3,18278,17688,0,51216,324
5,Fier,377,376,40.72902000,19.56091000,1,32568,31838,0,50391,353
6,Gjirokastër,127,127,40.07869700,20.13633000,0,12496,12268,0,42080,101
7,Korçe,204,204,40.61812600,20.77752800,0,13074,12711,0,49451,159
8,Kukës,13,13,42.07545200,20.42317600,0,5373,5323,0,43946,37
9,Lezhë,80,80,41.78537300,19.64099400,0,12747,12542,0,46740,125
10,Shkodër,255,255,42.06776800,19.51425000,0,18974,18542,0,51010,177
11,Tiranë,1604,1596,41.33278100,19.81696400,8,144929,141843,0,1425686,1482
12,Vlorë,198,195,40.46778700,19.48373700,3,24699,24276,0,50349,225
