id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,2,2,40.71000700,19.94577900,0,13232,13059,0,39102,171
2,Dibër,0,0,41.59991200,20.26165100,0,4130,4073,0,36796,57
3,Durrës,5,5,41.33054100,19.46326500,0,19777,19415,0,58204,357
4,Elbasan,4,4,41.11456500,20.08415200,0,16408,16082,0,46496,322
5,Fier,40,40,40.72902000,19.56091000,0,25957,25570,0,45657,347
6,Gjirokastër,2,2,40.07869700,20.13633000,0,10895,10796,0,37350,97
7,Korçe,9,9,40.61812600,20.77752800,0,11263,11099,0,44731,155
8,Kukës,0,0,42.07545200,20.42317600,0,5003,4967,0,39236,36
9,Lezhë,1,1,41.78537300,19.64099400,0,11099,10976,0,42020,122
10,Shkodër,6,6,42.06776800,19.51425000,0,16723,16542,0,46260,175
11,Tiranë,212,209,41.33278100,19.81696400,3,121797,120149,0,1352742,1436
12,Vlorë,15,15,40.46778700,19.48373700,0,20354,20117,0,45629,222
