id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,7,7,40.71000700,19.94577900,0,13210,13032,0,38122,171
2,Dibër,1,1,41.59991200,20.26165100,0,4125,4067,0,35841,57
3,Durrës,6,5,41.33054100,19.46326500,1,19730,19367,0,57174,357
4,Elbasan,7,6,41.11456500,20.08415200,1,16372,16043,0,45496,322
5,Fier,63,61,40.72902000,19.56091000,2,25679,25269,0,44489,347
6,Gjirokastër,12,12,40.07869700,20.13633000,0,10839,10731,0,36360,96
7,Korçe,12,12,40.61812600,20.77752800,0,11206,11039,0,43701,155
8,Kukës,4,4,42.07545200,20.42317600,0,5000,4960,0,38281,36
9,Lezhë,0,0,41.78537300,19.64099400,0,11078,10956,0,41040,122
10,Shkodër,9,9,42.06776800,19.51425000,0,16687,16503,0,45280,175
11,Tiranë,252,250,41.33278100,19.81696400,2,120876,119188,0,1333875,1436
12,Vlorë,38,36,40.46778700,19.48373700,2,20200,19940,0,44639,222
