id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,861,844,40.71000700,19.94577900,15,2255,1347,2,5809,47
2,Dibër,382,373,41.59991200,20.26165100,9,999,598,0,4667,19
3,Durrës,1237,1224,41.33054100,19.46326500,12,4475,3115,1,14825,123
4,Elbasan,866,851,41.11456500,20.08415200,14,3276,2299,1,7741,111
5,Fier,1573,1558,40.72902000,19.56091000,14,4660,2987,1,7892,100
6,Gjirokastër,511,503,40.07869700,20.13633000,8,1897,1358,0,5751,28
7,Korçe,949,937,40.61812600,20.77752800,10,3199,2183,2,6400,67
8,Kukës,447,438,42.07545200,20.42317600,7,1333,860,2,6339,26
9,Lezhë,837,822,41.78537300,19.64099400,14,2565,1682,1,7514,46
10,Shkodër,1316,1299,42.06776800,19.51425000,15,3306,1922,2,10164,68
11,Tiranë,13301,13152,41.33278100,19.81696400,143,25639,11857,6,166263,481
12,Vlorë,1006,989,40.46778700,19.48373700,14,2968,1914,3,7433,48
