id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,532,522,40.71000700,19.94577900,8,7747,7112,2,23552,103
2,Dibër,217,217,41.59991200,20.26165100,0,2984,2717,0,21891,50
3,Durrës,1160,1134,41.33054100,19.46326500,19,12608,11201,7,42644,247
4,Elbasan,636,606,41.11456500,20.08415200,27,10319,9417,3,30906,266
5,Fier,1160,1142,40.72902000,19.56091000,15,14273,12860,3,30009,253
6,Gjirokastër,240,231,40.07869700,20.13633000,9,5603,5297,0,22830,66
7,Korçe,319,306,40.61812600,20.77752800,12,7570,7130,1,29021,121
8,Kukës,286,279,42.07545200,20.42317600,6,3501,3181,1,23806,34
9,Lezhë,679,666,41.78537300,19.64099400,12,7783,7006,1,26610,98
10,Shkodër,1413,1400,42.06776800,19.51425000,12,11395,9825,1,30707,157
11,Tiranë,5477,5415,41.33278100,19.81696400,54,65954,59445,8,834262,1032
12,Vlorë,791,777,40.46778700,19.48373700,11,11587,10654,3,27051,142
