id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,257,247,40.71000700,19.94577900,9,8849,8464,1,25852,128
2,Dibër,70,65,41.59991200,20.26165100,5,3263,3141,0,23641,52
3,Durrës,543,528,41.33054100,19.46326500,14,14294,13466,1,44894,285
4,Elbasan,345,331,41.11456500,20.08415200,13,11644,11011,1,33206,288
5,Fier,862,843,40.72902000,19.56091000,18,17217,16072,1,32309,283
6,Gjirokastër,303,295,40.07869700,20.13633000,8,6403,6023,0,24520,77
7,Korçe,194,185,40.61812600,20.77752800,8,8401,8074,1,31421,133
8,Kukës,120,110,42.07545200,20.42317600,9,4055,3900,1,26101,35
9,Lezhë,178,163,41.78537300,19.64099400,14,8559,8266,1,28910,115
10,Shkodër,506,491,42.06776800,19.51425000,13,12636,11965,2,33007,165
11,Tiranë,4037,4001,41.33278100,19.81696400,32,77518,72286,4,978328,1195
12,Vlorë,419,408,40.46778700,19.48373700,10,13383,12783,1,29351,181
