id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,116,109,40.71000700,19.94577900,6,321,203,1,2549,2
2,Dibër,111,98,41.59991200,20.26165100,13,203,84,0,1647,8
3,Durrës,582,557,41.33054100,19.46326500,18,1690,1062,7,8090,46
4,Elbasan,299,281,41.11456500,20.08415200,18,710,384,0,3589,27
5,Fier,247,234,40.72902000,19.56091000,13,774,505,0,4230,22
6,Gjirokastër,79,76,40.07869700,20.13633000,3,213,130,0,2642,4
7,Korçe,251,231,40.61812600,20.77752800,20,648,378,0,2665,19
8,Kukës,149,141,42.07545200,20.42317600,8,465,305,0,2608,11
9,Lezhë,291,291,41.78537300,19.64099400,16,686,379,0,3603,16
10,Shkodër,391,377,42.06776800,19.51425000,12,975,543,2,5520,41
11,Tiranë,2631,2571,41.33278100,19.81696400,52,6670,3855,8,43628,184
12,Vlorë,194,188,40.46778700,19.48373700,4,451,249,2,3883,8
