id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,733,718,40.71000700,19.94577900,15,12581,11686,0,34102,162
2,Dibër,128,126,41.59991200,20.26165100,2,4075,3890,0,31891,57
3,Durrës,422,407,41.33054100,19.46326500,13,19229,18464,2,53144,343
4,Elbasan,865,856,41.11456500,20.08415200,7,15838,14658,2,41466,315
5,Fier,1673,1650,40.72902000,19.56091000,21,24444,22433,2,40559,338
6,Gjirokastër,827,822,40.07869700,20.13633000,5,10236,9316,0,32770,93
7,Korçe,498,490,40.61812600,20.77752800,6,10936,10289,2,39671,149
8,Kukës,277,272,42.07545200,20.42317600,5,4821,4508,0,34351,36
9,Lezhë,534,529,41.78537300,19.64099400,5,10817,10165,0,37160,118
10,Shkodër,1358,1348,42.06776800,19.51425000,10,16296,14767,0,41253,171
11,Tiranë,5227,5185,41.33278100,19.81696400,38,116478,109865,4,1266403,1386
12,Vlorë,1066,1053,40.46778700,19.48373700,10,18873,17595,3,40605,212
