id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,947,929,40.71000700,19.94577900,17,3491,2489,1,7659,55
2,Dibër,416,408,41.59991200,20.26165100,8,1913,1466,0,6427,31
3,Durrës,1718,1686,41.33054100,19.46326500,31,6764,4904,1,18835,142
4,Elbasan,1393,1359,41.11456500,20.08415200,33,5160,3634,1,10401,133
5,Fier,2632,2607,40.72902000,19.56091000,22,7236,4475,3,10852,129
6,Gjirokastër,653,641,40.07869700,20.13633000,12,2470,1784,0,7981,33
7,Korçe,997,990,40.61812600,20.77752800,6,3826,2756,1,8670,73
8,Kukës,487,474,42.07545200,20.42317600,13,1863,1346,0,8394,30
9,Lezhë,1073,1049,41.78537300,19.64099400,22,4004,2867,2,9894,64
10,Shkodër,1531,1524,42.06776800,19.51425000,7,4508,2903,0,12804,74
11,Tiranë,17657,17461,41.33278100,19.81696400,190,35458,17202,6,256753,599
12,Vlorë,1528,1496,40.46778700,19.48373700,28,5300,3717,4,10063,55
