id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,898,883,40.71000700,19.94577900,14,3192,2242,1,6859,52
2,Dibër,440,432,41.59991200,20.26165100,7,1762,1295,1,5717,27
3,Durrës,1523,1502,41.33054100,19.46326500,19,6136,4475,2,17225,138
4,Elbasan,1283,1262,41.11456500,20.08415200,18,4599,3187,3,9241,129
5,Fier,2089,2072,40.72902000,19.56091000,15,6313,4102,2,9092,122
6,Gjirokastër,557,548,40.07869700,20.13633000,9,2270,1682,0,6861,31
7,Korçe,909,904,40.61812600,20.77752800,4,3656,2676,1,7750,71
8,Kukës,435,427,42.07545200,20.42317600,8,1705,1240,0,7689,30
9,Lezhë,1023,1006,41.78537300,19.64099400,15,3643,2563,2,9014,57
10,Shkodër,1390,1385,42.06776800,19.51425000,5,4187,2723,0,11844,74
11,Tiranë,16142,16015,41.33278100,19.81696400,119,32523,15826,8,239359,555
12,Vlorë,1156,1129,40.46778700,19.48373700,27,4581,3372,0,8783,53
