id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,512,503,40.71000700,19.94577900,9,12873,12196,0,34852,165
2,Dibër,43,43,41.59991200,20.26165100,0,4099,3999,0,32641,57
3,Durrës,256,246,41.33054100,19.46326500,8,19475,18869,2,53894,350
4,Elbasan,611,602,41.11456500,20.08415200,7,16046,15118,2,42216,317
5,Fier,1090,1076,40.72902000,19.56091000,11,24894,23461,3,41309,343
6,Gjirokastër,708,704,40.07869700,20.13633000,4,10501,9699,0,33520,94
7,Korçe,212,204,40.61812600,20.77752800,6,11051,10687,2,40421,152
8,Kukës,188,185,42.07545200,20.42317600,3,4873,4649,0,35101,36
9,Lezhë,350,350,41.78537300,19.64099400,0,10919,10448,0,37910,121
10,Shkodër,499,487,42.06776800,19.51425000,10,16496,15825,2,42003,172
11,Tiranë,2443,2419,41.33278100,19.81696400,20,118356,114513,4,1282096,1400
12,Vlorë,630,618,40.46778700,19.48373700,12,19357,18511,0,41355,216
