id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,25,22,40.71000700,19.94577900,3,42,16,0,836,1
2,Dibër,18,16,41.59991200,20.26165100,2,28,10,0,290,0
3,Durrës,229,218,41.33054100,19.46326500,9,611,368,2,3576,14
4,Elbasan,33,32,41.11456500,20.08415200,1,69,32,0,949,4
5,Fier,42,36,40.72902000,19.56091000,6,144,97,0,2008,5
6,Gjirokastër,22,20,40.07869700,20.13633000,2,28,6,0,993,0
7,Korçe,34,33,40.61812600,20.77752800,1,72,38,0,598,0
8,Kukës,41,40,42.07545200,20.42317600,1,98,56,0,776,1
9,Lezhë,68,67,41.78537300,19.64099400,1,151,82,0,1345,1
10,Shkodër,178,172,42.06776800,19.51425000,5,446,254,1,2599,14
11,Tiranë,591,558,41.33278100,19.81696400,28,1522,884,5,12297,47
12,Vlorë,120,115,40.46778700,19.48373700,5,160,38,0,1611,2
