id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,7,7,40.71000700,19.94577900,0,15848,15665,0,45817,176
2,Dibër,2,2,41.59991200,20.26165100,0,4809,4750,0,43511,57
3,Durrës,4,4,41.33054100,19.46326500,0,24211,23841,0,64984,366
4,Elbasan,1,1,41.11456500,20.08415200,0,18440,18114,0,53224,325
5,Fier,21,21,40.72902000,19.56091000,0,33293,32918,0,52406,354
6,Gjirokastër,3,3,40.07869700,20.13633000,0,12878,12772,0,44037,103
7,Korçe,0,0,40.61812600,20.77752800,0,13286,13126,0,51446,160
8,Kukës,0,0,42.07545200,20.42317600,0,5403,5366,0,45941,37
9,Lezhë,2,2,41.78537300,19.64099400,0,12912,12785,0,48725,125
10,Shkodër,6,6,42.06776800,19.51425000,0,19226,19043,0,53015,177
11,Tiranë,141,140,41.33278100,19.81696400,1,147449,145817,0,1469600,1491
12,Vlorë,15,15,40.46778700,19.48373700,0,25309,25069,0,52344,225
