id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,1,1,40.71000700,19.94577900,0,16,15,0,613,0
2,Dibër,0,0,41.59991200,20.26165100,0,10,10,0,101,0
3,Durrës,143,134,41.33054100,19.46326500,7,391,239,2,2754,9
4,Elbasan,10,8,41.11456500,20.08415200,2,32,22,0,698,0
5,Fier,30,27,40.72902000,19.56091000,3,90,55,0,1570,5
6,Gjirokastër,2,2,40.07869700,20.13633000,0,2,0,0,780,0
7,Korçe,13,12,40.61812600,20.77752800,1,31,18,0,348,0
8,Kukës,7,7,42.07545200,20.42317600,0,44,36,0,499,1
9,Lezhë,14,13,41.78537300,19.64099400,1,67,53,0,1010,0
10,Shkodër,117,108,42.06776800,19.51425000,9,245,124,0,1846,4
11,Tiranë,336,301,41.33278100,19.81696400,30,909,550,5,8959,23
12,Vlorë,49,46,40.46778700,19.48373700,3,54,4,0,1018,1
