id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,48,46,40.71000700,19.94577900,2,6765,6617,0,21702,100
2,Dibër,13,13,41.59991200,20.26165100,0,2526,2465,0,20041,48
3,Durrës,83,79,41.33054100,19.46326500,4,10364,10046,0,40794,235
4,Elbasan,134,131,41.11456500,20.08415200,3,8909,8523,0,29056,252
5,Fier,140,139,40.72902000,19.56091000,1,11714,11332,0,28159,242
6,Gjirokastër,36,36,40.07869700,20.13633000,0,4922,4822,0,20980,64
7,Korçe,35,34,40.61812600,20.77752800,1,6828,6675,0,27171,118
8,Kukës,33,33,42.07545200,20.42317600,0,2932,2865,0,21356,34
9,Lezhë,86,79,41.78537300,19.64099400,7,6303,6125,0,24760,92
10,Shkodër,223,222,42.06776800,19.51425000,1,7739,7369,0,28257,147
11,Tiranë,543,531,41.33278100,19.81696400,12,56192,54650,0,656602,999
12,Vlorë,150,147,40.46778700,19.48373700,3,9293,9014,0,25201,129
