id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,1017,988,40.71000700,19.94577900,26,4413,3331,3,9214,65
2,Dibër,382,363,41.59991200,20.26165100,18,2202,1782,1,7829,38
3,Durrës,1833,1752,41.33054100,19.46326500,80,8277,6280,1,22175,164
4,Elbasan,1087,1007,41.11456500,20.08415200,78,6381,5129,2,13085,165
5,Fier,2888,2832,40.72902000,19.56091000,48,9008,5976,8,13802,144
6,Gjirokastër,938,919,40.07869700,20.13633000,18,3161,2186,1,9539,37
7,Korçe,966,948,40.61812600,20.77752800,17,4396,3350,1,10965,80
8,Kukës,378,358,42.07545200,20.42317600,19,2181,1771,1,9864,32
9,Lezhë,1031,1004,41.78537300,19.64099400,27,4727,3623,0,11739,73
10,Shkodër,1466,1433,42.06776800,19.51425000,33,5177,3631,0,15269,80
11,Tiranë,21449,21239,41.33278100,19.81696400,191,43371,21207,19,300195,715
12,Vlorë,1816,1776,40.46778700,19.48373700,37,6952,5063,3,12415,73
