id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,6,6,40.71000700,19.94577900,0,15786,15604,0,44912,176
2,Dibër,3,3,41.59991200,20.26165100,0,4799,4739,0,42606,57
3,Durrës,3,3,41.33054100,19.46326500,0,24138,23769,0,64043,366
4,Elbasan,5,5,41.11456500,20.08415200,0,18421,18091,0,52307,325
5,Fier,16,16,40.72902000,19.56091000,0,33091,32721,0,51481,354
6,Gjirokastër,6,6,40.07869700,20.13633000,0,12753,12645,0,43152,102
7,Korçe,2,2,40.61812600,20.77752800,0,13268,13106,0,50531,160
8,Kukës,0,0,42.07545200,20.42317600,0,5395,5358,0,45036,37
9,Lezhë,0,0,41.78537300,19.64099400,0,12868,12743,0,47830,125
10,Shkodër,7,7,42.06776800,19.51425000,0,19191,19007,0,52100,177
11,Tiranë,174,172,41.33278100,19.81696400,2,146697,145035,0,1445579,1488
12,Vlorë,9,9,40.46778700,19.48373700,0,25120,24886,0,51439,225
