id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,412,404,40.71000700,19.94577900,8,7295,6781,0,22852,102
2,Dibër,169,169,41.59991200,20.26165100,0,2758,2539,0,21191,50
3,Durrës,902,886,41.33054100,19.46326500,16,11478,10334,0,41944,242
4,Elbasan,596,585,41.11456500,20.08415200,11,9696,8842,0,30206,258
5,Fier,778,769,40.72902000,19.56091000,9,12892,11870,0,29259,244
6,Gjirokastër,281,277,40.07869700,20.13633000,4,5323,4978,0,22130,64
7,Korçe,270,265,40.61812600,20.77752800,5,7202,6812,0,28321,120
8,Kukës,226,225,42.07545200,20.42317600,1,3228,2968,0,23106,34
9,Lezhë,688,680,41.78537300,19.64099400,8,7151,6370,0,25910,93
10,Shkodër,1915,1913,42.06776800,19.51425000,2,10133,8067,0,30007,151
11,Tiranë,4171,4134,41.33278100,19.81696400,37,61304,56122,0,769900,1011
12,Vlorë,880,867,40.46778700,19.48373700,13,10657,9638,0,26351,139
