id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,53,51,40.71000700,19.94577900,2,6645,6496,0,16591,96
2,Dibër,23,22,41.59991200,20.26165100,1,2505,2434,0,14598,48
3,Durrës,40,32,41.33054100,19.46326500,6,10230,9958,2,32444,232
4,Elbasan,67,60,41.11456500,20.08415200,6,8694,8376,1,22486,251
5,Fier,90,82,40.72902000,19.56091000,8,11531,11201,0,22992,240
6,Gjirokastër,96,94,40.07869700,20.13633000,2,4862,4703,0,16203,63
7,Korçe,160,157,40.61812600,20.77752800,3,6723,6448,0,19603,115
8,Kukës,23,23,42.07545200,20.42317600,0,2864,2807,0,16706,34
9,Lezhë,88,87,41.78537300,19.64099400,1,6153,5974,0,20084,91
10,Shkodër,175,170,42.06776800,19.51425000,4,7409,7088,1,24001,146
11,Tiranë,3276,3240,41.33278100,19.81696400,32,55320,51051,4,450342,993
12,Vlorë,87,80,40.46778700,19.48373700,6,9096,8883,1,20991,126
