id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,733,725,40.71000700,19.94577900,7,12368,11474,1,33702,161
2,Dibër,129,127,41.59991200,20.26165100,2,4058,3872,0,31491,57
3,Durrës,509,497,41.33054100,19.46326500,10,18999,18151,2,52744,339
4,Elbasan,1040,1031,41.11456500,20.08415200,7,15673,14318,2,41066,315
5,Fier,1705,1685,40.72902000,19.56091000,18,24082,22039,2,40159,338
6,Gjirokastër,886,883,40.07869700,20.13633000,2,10058,9080,1,32370,92
7,Korçe,648,640,40.61812600,20.77752800,6,10865,10068,2,39271,149
8,Kukës,313,308,42.07545200,20.42317600,5,4789,4440,0,33951,36
9,Lezhë,653,648,41.78537300,19.64099400,5,10738,9967,0,36760,118
10,Shkodër,1598,1596,42.06776800,19.51425000,2,16128,14360,0,40853,170
11,Tiranë,7702,7661,41.33278100,19.81696400,31,114907,105827,10,1256333,1378
12,Vlorë,1320,1307,40.46778700,19.48373700,10,18575,17046,3,40205,209
