id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,138,136,40.71000700,19.94577900,2,387,246,0,2909,3
2,Dibër,78,71,41.59991200,20.26165100,6,219,131,1,1887,10
3,Durrës,564,533,41.33054100,19.46326500,26,1772,1161,5,8560,47
4,Elbasan,224,205,41.11456500,20.08415200,19,774,522,0,3856,28
5,Fier,231,214,40.72902000,19.56091000,17,875,621,0,4460,23
6,Gjirokastër,59,58,40.07869700,20.13633000,1,235,171,0,2822,5
7,Korçe,274,249,40.61812600,20.77752800,25,759,464,0,2875,21
8,Kukës,147,138,42.07545200,20.42317600,9,488,329,0,2814,12
9,Lezhë,266,260,41.78537300,19.64099400,6,726,443,0,3891,17
10,Shkodër,398,384,42.06776800,19.51425000,12,1033,592,2,5854,43
11,Tiranë,2779,2679,41.33278100,19.81696400,93,7311,4336,7,48353,196
12,Vlorë,191,183,40.46778700,19.48373700,6,487,288,2,4063,8
