id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,508,486,40.71000700,19.94577900,21,1166,639,1,4654,19
2,Dibër,159,154,41.59991200,20.26165100,4,431,256,1,3512,16
3,Durrës,1252,1216,41.33054100,19.46326500,34,3000,1667,2,12185,81
4,Elbasan,810,764,41.11456500,20.08415200,45,2010,1132,1,6091,68
5,Fier,1373,1347,40.72902000,19.56091000,26,2653,1227,0,6550,53
6,Gjirokastër,493,476,40.07869700,20.13633000,16,1106,602,1,4530,11
7,Korçe,955,927,40.61812600,20.77752800,28,2088,1078,0,4915,55
8,Kukës,375,364,42.07545200,20.42317600,10,865,471,1,4854,19
9,Lezhë,678,669,41.78537300,19.64099400,8,1512,800,1,5864,34
10,Shkodër,867,846,42.06776800,19.51425000,21,1887,963,0,8294,57
11,Tiranë,8867,8651,41.33278100,19.81696400,205,16837,7658,11,108046,312
12,Vlorë,833,809,40.46778700,19.48373700,24,1389,538,0,5948,18
