id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,23,21,40.71000700,19.94577900,2,6728,6605,0,21252,100
2,Dibër,0,0,41.59991200,20.26165100,0,2513,2465,0,19391,48
3,Durrës,11,8,41.33054100,19.46326500,3,10285,10040,0,39254,234
4,Elbasan,64,61,41.11456500,20.08415200,3,8810,8494,0,28356,252
5,Fier,27,27,40.72902000,19.56091000,0,11588,11319,0,27239,242
6,Gjirokastër,6,6,40.07869700,20.13633000,0,4890,4820,0,20330,64
7,Korçe,11,11,40.61812600,20.77752800,0,6795,6666,0,26345,118
8,Kukës,29,29,42.07545200,20.42317600,0,2914,2851,0,21206,34
9,Lezhë,34,30,41.78537300,19.64099400,4,6239,6113,0,24210,92
10,Shkodër,40,40,42.06776800,19.51425000,0,7546,7359,0,27767,147
11,Tiranë,175,169,41.33278100,19.81696400,6,55731,54559,0,632330,997
12,Vlorë,43,41,40.46778700,19.48373700,2,9172,9000,0,24251,129
