id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,106,106,40.71000700,19.94577900,0,13088,12814,0,35902,168
2,Dibër,9,9,41.59991200,20.26165100,0,4115,4049,0,33691,57
3,Durrës,94,86,41.33054100,19.46326500,6,19615,19165,2,54944,356
4,Elbasan,230,222,41.11456500,20.08415200,7,16233,15682,1,43266,321
5,Fier,303,295,40.72902000,19.56091000,6,25237,24590,2,42359,344
6,Gjirokastër,59,59,40.07869700,20.13633000,0,10653,10498,0,34570,96
7,Korçe,48,48,40.61812600,20.77752800,0,11127,10925,0,41471,154
8,Kukës,119,119,42.07545200,20.42317600,0,4927,4772,0,36151,36
9,Lezhë,180,180,41.78537300,19.64099400,0,11010,10708,0,38910,122
10,Shkodër,96,89,42.06776800,19.51425000,7,16593,16324,0,43053,173
11,Tiranë,620,606,41.33278100,19.81696400,12,119514,117466,2,1300184,1428
12,Vlorë,186,186,40.46778700,19.48373700,0,19713,19308,0,42405,219
