id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,1,1,40.71000700,19.94577900,0,15855,15678,0,45917,176
2,Dibër,0,0,41.59991200,20.26165100,0,4809,4752,0,43611,57
3,Durrës,4,4,41.33054100,19.46326500,0,24217,23851,0,65094,366
4,Elbasan,0,0,41.11456500,20.08415200,0,18441,18116,0,53334,325
5,Fier,13,13,40.72902000,19.56091000,0,33309,32942,0,52516,354
6,Gjirokastër,2,2,40.07869700,20.13633000,0,12881,12776,0,44137,103
7,Korçe,1,1,40.61812600,20.77752800,0,13289,13128,0,51556,160
8,Kukës,0,0,42.07545200,20.42317600,0,5403,5366,0,46041,37
9,Lezhë,2,2,41.78537300,19.64099400,0,12922,12795,0,48825,125
10,Shkodër,1,1,42.06776800,19.51425000,0,19233,19055,0,53111,177
11,Tiranë,104,101,41.33278100,19.81696400,0,147504,145909,3,1426743,1491
12,Vlorë,9,9,40.46778700,19.48373700,0,25338,25104,0,53454,225
