id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,141,137,40.71000700,19.94577900,4,6881,6640,0,22102,100
2,Dibër,53,53,41.59991200,20.26165100,0,2568,2466,0,20441,49
3,Durrës,230,223,41.33054100,19.46326500,7,10534,10068,0,41194,236
4,Elbasan,216,211,41.11456500,20.08415200,5,9051,8580,0,29456,255
5,Fier,378,374,40.72902000,19.56091000,4,11977,11356,0,28559,243
6,Gjirokastër,139,138,40.07869700,20.13633000,1,5035,4832,0,21380,64
7,Korçe,92,89,40.61812600,20.77752800,3,6900,6690,0,27571,118
8,Kukës,85,85,42.07545200,20.42317600,0,2989,2870,0,21756,34
9,Lezhë,211,204,41.78537300,19.64099400,7,6453,6150,0,25160,92
10,Shkodër,682,678,42.06776800,19.51425000,4,8246,7417,0,28657,147
11,Tiranë,1596,1579,41.33278100,19.81696400,17,57373,54775,0,694240,1002
12,Vlorë,381,374,40.46778700,19.48373700,7,9590,9076,0,25601,133
