id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,59,55,40.71000700,19.94577900,1,117,57,3,1494,1
2,Dibër,39,38,41.59991200,20.26165100,1,85,43,0,656,3
3,Durrës,469,454,41.33054100,19.46326500,11,1116,614,4,5486,33
4,Elbasan,103,99,41.11456500,20.08415200,3,226,114,1,1800,9
5,Fier,170,163,40.72902000,19.56091000,5,392,212,2,2980,10
6,Gjirokastër,43,42,40.07869700,20.13633000,1,94,48,0,1523,3
7,Korçe,147,139,40.61812600,20.77752800,8,274,118,0,1365,9
8,Kukës,113,112,42.07545200,20.42317600,1,277,159,0,1578,5
9,Lezhë,156,154,41.78537300,19.64099400,1,357,195,1,2230,6
10,Shkodër,294,294,42.06776800,19.51425000,0,668,340,0,3700,34
11,Tiranë,1913,1859,41.33278100,19.81696400,48,3930,1901,6,22978,116
12,Vlorë,144,140,40.46778700,19.48373700,4,276,127,0,2535,5
