id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,18,16,40.71000700,19.94577900,2,6723,6605,0,21102,100
2,Dibër,0,0,41.59991200,20.26165100,0,2513,2465,0,19241,48
3,Durrës,14,12,41.33054100,19.46326500,2,10283,10035,0,39104,234
4,Elbasan,56,51,41.11456500,20.08415200,5,8794,8486,0,28206,252
5,Fier,21,21,40.72902000,19.56091000,0,11578,11315,0,27089,242
6,Gjirokastër,5,5,40.07869700,20.13633000,0,4889,4820,0,20180,64
7,Korçe,15,15,40.61812600,20.77752800,0,6792,6659,0,26195,118
8,Kukës,34,34,42.07545200,20.42317600,0,2912,2844,0,21056,34
9,Lezhë,30,26,41.78537300,19.64099400,4,6232,6110,0,24060,92
10,Shkodër,31,31,42.06776800,19.51425000,0,7534,7356,0,27617,147
11,Tiranë,146,140,41.33278100,19.81696400,6,55674,54531,0,623179,997
12,Vlorë,32,30,40.46778700,19.48373700,2,9157,8996,0,24101,129
