id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,40,40,40.71000700,19.94577900,0,15745,15529,0,44342,176
2,Dibër,24,24,41.59991200,20.26165100,0,4761,4680,0,42036,57
3,Durrës,118,117,41.33054100,19.46326500,1,24077,23593,0,63473,366
4,Elbasan,100,97,41.11456500,20.08415200,3,18394,17969,0,51737,325
5,Fier,78,78,40.72902000,19.56091000,0,32948,32516,0,50911,354
6,Gjirokastër,40,40,40.07869700,20.13633000,0,12663,12522,0,42600,101
7,Korçe,47,47,40.61812600,20.77752800,0,13233,13027,0,49971,159
8,Kukës,7,7,42.07545200,20.42317600,0,5387,5343,0,44466,37
9,Lezhë,18,18,41.78537300,19.64099400,0,12818,12675,0,47260,125
10,Shkodër,120,120,42.06776800,19.51425000,0,19118,18821,0,51530,177
11,Tiranë,518,511,41.33278100,19.81696400,7,146048,144046,0,1433093,1484
12,Vlorë,60,60,40.46778700,19.48373700,0,24957,24672,0,50869,225
