id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,776,760,40.71000700,19.94577900,14,2531,1706,2,6159,49
2,Dibër,515,512,41.59991200,20.26165100,3,1284,748,0,5017,21
3,Durrës,1238,1222,41.33054100,19.46326500,15,4888,3522,1,15625,128
4,Elbasan,851,821,41.11456500,20.08415200,30,3532,2562,0,8241,119
5,Fier,1743,1724,40.72902000,19.56091000,18,5125,3273,1,8292,109
6,Gjirokastër,457,446,40.07869700,20.13633000,10,2017,1531,1,6121,29
7,Korçe,881,862,40.61812600,20.77752800,16,3353,2405,3,6850,67
8,Kukës,402,395,42.07545200,20.42317600,7,1437,1009,0,6789,26
9,Lezhë,958,945,41.78537300,19.64099400,13,2937,1928,0,8014,51
10,Shkodër,1309,1294,42.06776800,19.51425000,15,3605,2225,0,10724,71
11,Tiranë,13857,13764,41.33278100,19.81696400,85,27556,13195,8,186267,504
12,Vlorë,960,942,40.46778700,19.48373700,15,3440,2431,3,7883,49
