id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,21,21,40.71000700,19.94577900,0,13197,13005,0,37742,171
2,Dibër,0,0,41.59991200,20.26165100,0,4124,4067,0,35461,57
3,Durrës,6,4,41.33054100,19.46326500,2,19717,19354,0,56794,357
4,Elbasan,15,13,41.11456500,20.08415200,2,16360,16023,0,45116,322
5,Fier,25,24,40.72902000,19.56091000,1,25604,25232,0,44109,347
6,Gjirokastër,17,17,40.07869700,20.13633000,0,10823,10710,0,36280,96
7,Korçe,14,14,40.61812600,20.77752800,0,11195,11026,0,43321,155
8,Kukës,2,2,42.07545200,20.42317600,0,4996,4958,0,37901,36
9,Lezhë,0,0,41.78537300,19.64099400,0,11075,10953,0,40660,122
10,Shkodër,17,17,42.06776800,19.51425000,0,16673,16481,0,44900,175
11,Tiranë,207,204,41.33278100,19.81696400,3,120611,118968,0,1327438,1436
12,Vlorë,42,42,40.46778700,19.48373700,0,20145,19881,0,44259,222
