id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,256,250,40.71000700,19.94577900,5,10298,9892,1,28652,150
2,Dibër,79,79,41.59991200,20.26165100,0,3484,3350,0,26441,55
3,Durrës,434,420,41.33054100,19.46326500,11,15643,14890,3,47694,319
4,Elbasan,323,316,41.11456500,20.08415200,5,12724,12101,2,36006,300
5,Fier,617,603,40.72902000,19.56091000,11,19830,18889,3,35109,324
6,Gjirokastër,163,163,40.07869700,20.13633000,0,7532,7281,0,27320,88
7,Korçe,90,84,40.61812600,20.77752800,5,9149,8911,1,34221,148
8,Kukës,84,79,42.07545200,20.42317600,5,4294,4174,0,28901,36
9,Lezhë,141,135,41.78537300,19.64099400,6,9149,8891,0,31710,117
10,Shkodër,355,348,42.06776800,19.51425000,6,13281,12757,1,35803,169
11,Tiranë,2438,2408,41.33278100,19.81696400,24,88071,84325,6,1100503,1308
12,Vlorë,282,279,40.46778700,19.48373700,3,14897,14422,0,35155,193
