id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,12,12,40.71000700,19.94577900,0,13179,12996,0,37432,171
2,Dibër,0,0,41.59991200,20.26165100,0,4124,4067,0,35161,57
3,Durrës,4,2,41.33054100,19.46326500,2,19707,19346,0,56484,357
4,Elbasan,18,18,41.11456500,20.08415200,0,16344,16004,0,44806,322
5,Fier,44,43,40.72902000,19.56091000,1,25580,25189,0,43799,347
6,Gjirokastër,9,9,40.07869700,20.13633000,0,10798,10693,0,35970,96
7,Korçe,19,19,40.61812600,20.77752800,0,11187,11013,0,43011,155
8,Kukës,1,1,42.07545200,20.42317600,0,4992,4955,0,37581,36
9,Lezhë,3,3,41.78537300,19.64099400,0,11074,10949,0,40350,122
10,Shkodër,6,6,42.06776800,19.51425000,0,16658,16477,0,44590,175
11,Tiranë,210,204,41.33278100,19.81696400,5,120496,118851,1,1324243,1435
12,Vlorë,38,37,40.46778700,19.48373700,1,20097,19838,0,43949,221
