id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,77,75,40.71000700,19.94577900,1,172,93,1,1810,2
2,Dibër,52,46,41.59991200,20.26165100,6,107,50,0,913,5
3,Durrës,527,502,41.33054100,19.46326500,21,1294,728,4,6260,39
4,Elbasan,154,143,41.11456500,20.08415200,10,322,153,1,2185,15
5,Fier,140,130,40.72902000,19.56091000,10,458,305,0,3328,13
6,Gjirokastër,36,33,40.07869700,20.13633000,3,113,73,0,1873,4
7,Korçe,175,161,40.61812600,20.77752800,14,362,175,0,1766,12
8,Kukës,135,129,42.07545200,20.42317600,6,343,202,0,1875,6
9,Lezhë,195,186,41.78537300,19.64099400,8,443,238,1,2608,10
10,Shkodër,283,271,42.06776800,19.51425000,11,731,412,1,4231,36
11,Tiranë,2062,1989,41.33278100,19.81696400,63,4732,2538,10,27738,132
12,Vlorë,125,118,40.46778700,19.48373700,7,303,172,0,3031,6
