id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,126,122,40.71000700,19.94577900,4,6864,6638,0,22052,100
2,Dibër,47,47,41.59991200,20.26165100,0,2560,2465,0,20391,48
3,Durrës,209,202,41.33054100,19.46326500,7,10506,10061,0,41144,236
4,Elbasan,208,203,41.11456500,20.08415200,5,9029,8567,0,29406,254
5,Fier,355,352,40.72902000,19.56091000,3,11941,11343,0,28509,243
6,Gjirokastër,136,136,40.07869700,20.13633000,0,5028,4828,0,21330,64
7,Korçe,79,76,40.61812600,20.77752800,3,6886,6689,0,27521,118
8,Kukës,80,80,42.07545200,20.42317600,0,2984,2870,0,21706,34
9,Lezhë,196,189,41.78537300,19.64099400,7,6430,6142,0,25110,92
10,Shkodër,588,584,42.06776800,19.51425000,4,8141,7406,0,28607,147
11,Tiranë,1405,1389,41.33278100,19.81696400,16,57155,54748,0,688128,1002
12,Vlorë,353,346,40.46778700,19.48373700,7,9551,9065,0,25551,133
