id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,3,3,40.71000700,19.94577900,0,13227,13053,0,38922,171
2,Dibër,2,2,41.59991200,20.26165100,0,4127,4068,0,36616,57
3,Durrës,2,0,41.33054100,19.46326500,2,19751,19393,0,57984,357
4,Elbasan,6,6,41.11456500,20.08415200,0,16397,16069,0,46316,322
5,Fier,30,30,40.72902000,19.56091000,0,25827,25450,0,45449,347
6,Gjirokastër,12,12,40.07869700,20.13633000,0,10867,10758,0,37170,97
7,Korçe,14,14,40.61812600,20.77752800,0,11242,11073,0,44551,155
8,Kukës,0,0,42.07545200,20.42317600,0,5002,4966,0,39056,36
9,Lezhë,6,6,41.78537300,19.64099400,0,11094,10966,0,41840,122
10,Shkodër,11,11,42.06776800,19.51425000,0,16714,16528,0,46080,175
11,Tiranë,143,141,41.33278100,19.81696400,2,121324,119745,0,1343474,1436
12,Vlorë,13,13,40.46778700,19.48373700,0,20291,20056,0,45449,222
