id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,980,953,40.71000700,19.94577900,26,4260,3217,1,9019,63
2,Dibër,324,306,41.59991200,20.26165100,18,2133,1772,0,7634,37
3,Durrës,1782,1724,41.33054100,19.46326500,55,8014,6070,3,21740,162
4,Elbasan,1148,1069,41.11456500,20.08415200,73,6174,4872,6,12680,154
5,Fier,2827,2780,40.72902000,19.56091000,44,8652,5685,3,13427,140
6,Gjirokastër,843,825,40.07869700,20.13633000,18,2962,2084,0,9353,35
7,Korçe,988,969,40.61812600,20.77752800,17,4285,3217,2,10590,80
8,Kukës,420,399,42.07545200,20.42317600,19,2135,1683,2,9669,32
9,Lezhë,1005,974,41.78537300,19.64099400,27,4584,3508,4,11499,71
10,Shkodër,1454,1417,42.06776800,19.51425000,33,5021,3490,4,14894,77
11,Tiranë,20973,20775,41.33278100,19.81696400,191,42007,20336,7,291668,698
12,Vlorë,1802,1761,40.46778700,19.48373700,37,6611,4741,4,12082,68
