id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,807,792,40.71000700,19.94577900,13,2972,2114,2,6684,51
2,Dibër,483,480,41.59991200,20.26165100,3,1658,1150,0,5542,25
3,Durrës,1494,1475,41.33054100,19.46326500,18,5767,4140,1,16825,133
4,Elbasan,1103,1076,41.11456500,20.08415200,25,4202,2975,2,8991,124
5,Fier,1974,1957,40.72902000,19.56091000,14,5971,3878,3,8892,119
6,Gjirokastër,512,500,40.07869700,20.13633000,11,2175,1632,1,6676,31
7,Korçe,882,863,40.61812600,20.77752800,16,3571,2619,3,7525,70
8,Kukës,388,380,42.07545200,20.42317600,8,1605,1188,0,7464,29
9,Lezhë,990,976,41.78537300,19.64099400,13,3406,2362,1,8764,54
10,Shkodër,1351,1335,42.06776800,19.51425000,15,4003,2578,1,11564,74
11,Tiranë,15452,15343,41.33278100,19.81696400,102,31083,15091,7,225890,540
12,Vlorë,1021,1006,40.46778700,19.48373700,13,4242,3168,2,8558,53
