id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,269,262,40.71000700,19.94577900,7,7033,6664,0,22402,100
2,Dibër,76,76,41.59991200,20.26165100,0,2606,2481,0,20741,49
3,Durrës,477,466,41.33054100,19.46326500,11,10841,10126,0,41494,238
4,Elbasan,332,324,41.11456500,20.08415200,8,9232,8645,0,29756,255
5,Fier,551,544,40.72902000,19.56091000,7,12255,11461,0,28859,243
6,Gjirokastër,198,195,40.07869700,20.13633000,3,5135,4873,0,21680,64
7,Korçe,156,152,40.61812600,20.77752800,4,6995,6720,0,27871,119
8,Kukës,102,102,42.07545200,20.42317600,0,3036,2900,0,22056,34
9,Lezhë,367,360,41.78537300,19.64099400,7,6648,6188,0,25460,93
10,Shkodër,1215,1209,42.06776800,19.51425000,6,8906,7543,0,28957,148
11,Tiranë,2687,2659,41.33278100,19.81696400,28,58698,55007,0,724674,1004
12,Vlorë,640,630,40.46778700,19.48373700,10,9980,9204,0,25901,136
