id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,763,746,40.71000700,19.94577900,15,2350,1539,2,5914,48
2,Dibër,417,408,41.59991200,20.26165100,9,1061,625,0,4772,19
3,Durrës,1235,1223,41.33054100,19.46326500,10,4616,3257,2,15065,124
4,Elbasan,891,877,41.11456500,20.08415200,13,3369,2366,1,7891,112
5,Fier,1632,1619,40.72902000,19.56091000,11,4814,3078,2,8012,104
6,Gjirokastër,476,467,40.07869700,20.13633000,9,1947,1443,0,5862,28
7,Korçe,961,948,40.61812600,20.77752800,11,3263,2235,2,6535,67
8,Kukës,431,422,42.07545200,20.42317600,7,1367,910,2,6474,26
9,Lezhë,890,875,41.78537300,19.64099400,14,2699,1762,1,7664,47
10,Shkodër,1289,1272,42.06776800,19.51425000,15,3385,2028,2,10332,68
11,Tiranë,13547,13404,41.33278100,19.81696400,134,26351,12315,9,172422,489
12,Vlorë,969,954,40.46778700,19.48373700,12,3094,2076,3,7568,49
