id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,6,6,40.71000700,19.94577900,0,15846,15664,0,45807,176
2,Dibër,2,2,41.59991200,20.26165100,0,4809,4750,0,43501,57
3,Durrës,3,3,41.33054100,19.46326500,0,24210,23841,0,64974,366
4,Elbasan,1,1,41.11456500,20.08415200,0,18440,18114,0,53214,325
5,Fier,28,28,40.72902000,19.56091000,0,33292,32910,0,52396,354
6,Gjirokastër,3,3,40.07869700,20.13633000,0,12877,12771,0,44027,103
7,Korçe,0,0,40.61812600,20.77752800,0,13286,13126,0,51436,160
8,Kukës,0,0,42.07545200,20.42317600,0,5403,5366,0,45931,37
9,Lezhë,2,2,41.78537300,19.64099400,0,12912,12785,0,48715,125
10,Shkodër,6,6,42.06776800,19.51425000,0,19225,19042,0,53005,177
11,Tiranë,146,145,41.33278100,19.81696400,1,147445,145808,0,1469301,1491
12,Vlorë,19,19,40.46778700,19.48373700,0,25308,25064,0,52334,225
