id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,229,223,40.71000700,19.94577900,5,10241,9865,1,28502,147
2,Dibër,69,69,41.59991200,20.26165100,0,3472,3348,0,26291,55
3,Durrës,387,374,41.33054100,19.46326500,11,15582,14879,2,47544,316
4,Elbasan,316,309,41.11456500,20.08415200,5,12696,12080,2,35856,300
5,Fier,590,568,40.72902000,19.56091000,19,19730,18819,3,34959,321
6,Gjirokastër,210,204,40.07869700,20.13633000,4,7505,7208,2,27170,87
7,Korçe,107,101,40.61812600,20.77752800,5,9141,8887,1,34071,147
8,Kukës,81,74,42.07545200,20.42317600,7,4283,4166,0,28751,36
9,Lezhë,139,129,41.78537300,19.64099400,8,9135,8879,2,31560,117
10,Shkodër,345,336,42.06776800,19.51425000,8,13257,12743,1,35653,169
11,Tiranë,2495,2462,41.33278100,19.81696400,27,87675,83878,6,1094145,1302
12,Vlorë,252,249,40.46778700,19.48373700,3,14825,14381,0,35005,192
