id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,59,59,40.71000700,19.94577900,0,13109,12881,0,36112,169
2,Dibër,4,4,41.59991200,20.26165100,0,4115,4054,0,33871,57
3,Durrës,23,18,41.33054100,19.46326500,4,19629,19249,1,55154,357
4,Elbasan,111,103,41.11456500,20.08415200,7,16256,15823,1,43476,322
5,Fier,227,220,40.72902000,19.56091000,6,25299,24727,1,42569,345
6,Gjirokastër,41,41,40.07869700,20.13633000,0,10682,10545,0,34780,96
7,Korçe,41,41,40.61812600,20.77752800,0,11143,10947,0,41681,155
8,Kukës,96,96,42.07545200,20.42317600,0,4940,4808,0,36361,36
9,Lezhë,185,181,41.78537300,19.64099400,4,11032,10725,0,39120,122
10,Shkodër,84,78,42.06776800,19.51425000,6,16601,16343,0,43263,174
11,Tiranë,360,346,41.33278100,19.81696400,11,119677,117886,3,1304169,1431
12,Vlorë,76,76,40.46778700,19.48373700,0,19767,19472,0,42599,219
