id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,260,255,40.71000700,19.94577900,5,10175,9768,0,28252,147
2,Dibër,64,64,41.59991200,20.26165100,0,3448,3329,0,26041,55
3,Durrës,344,331,41.33054100,19.46326500,11,15496,14840,2,47294,312
4,Elbasan,284,275,41.11456500,20.08415200,7,12605,12022,2,35606,299
5,Fier,584,562,40.72902000,19.56091000,19,19555,18652,3,34709,319
6,Gjirokastër,306,306,40.07869700,20.13633000,0,7439,7049,0,26920,84
7,Korçe,121,116,40.61812600,20.77752800,5,9091,8823,0,33821,147
8,Kukës,66,59,42.07545200,20.42317600,7,4250,4148,0,28501,36
9,Lezhë,125,114,41.78537300,19.64099400,11,9093,8851,0,31310,117
10,Shkodër,359,350,42.06776800,19.51425000,9,13211,12683,0,35403,169
11,Tiranë,2451,2413,41.33278100,19.81696400,33,86832,83084,5,1081635,1297
12,Vlorë,214,211,40.46778700,19.48373700,3,14702,14298,0,31755,190
