id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,643,628,40.71000700,19.94577900,14,12820,12013,1,34702,164
2,Dibër,52,52,41.59991200,20.26165100,0,4095,3986,0,32491,57
3,Durrës,310,295,41.33054100,19.46326500,13,19434,18775,2,53744,349
4,Elbasan,672,663,41.11456500,20.08415200,7,16016,15027,2,42066,317
5,Fier,1278,1259,40.72902000,19.56091000,16,24823,23203,3,41159,342
6,Gjirokastër,741,737,40.07869700,20.13633000,4,10470,9636,0,33370,93
7,Korçe,273,265,40.61812600,20.77752800,6,11038,10613,2,40271,152
8,Kukës,207,204,42.07545200,20.42317600,3,4864,4621,0,34951,36
9,Lezhë,380,377,41.78537300,19.64099400,3,10907,10407,0,37760,120
10,Shkodër,685,673,42.06776800,19.51425000,10,16471,15614,2,41853,172
11,Tiranë,2814,2785,41.33278100,19.81696400,24,118077,113866,5,1278861,1397
12,Vlorë,718,706,40.46778700,19.48373700,12,19289,18356,0,41205,215
