id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,6,6,40.71000700,19.94577900,0,15801,15619,0,45182,176
2,Dibër,0,0,41.59991200,20.26165100,0,4800,4743,0,42876,57
3,Durrës,10,10,41.33054100,19.46326500,0,24161,23785,0,64333,366
4,Elbasan,4,4,41.11456500,20.08415200,0,18427,18098,0,52579,325
5,Fier,8,8,40.72902000,19.56091000,0,33122,32760,0,51751,354
6,Gjirokastër,15,15,40.07869700,20.13633000,0,12789,12672,0,43402,102
7,Korçe,2,2,40.61812600,20.77752800,0,13272,13110,0,50801,160
8,Kukës,0,0,42.07545200,20.42317600,0,5396,5359,0,45306,37
9,Lezhë,1,1,41.78537300,19.64099400,0,12877,12751,0,48100,125
10,Shkodër,3,3,42.06776800,19.51425000,0,19200,19020,0,52370,177
11,Tiranë,142,139,41.33278100,19.81696400,3,146856,145225,0,1450246,1489
12,Vlorë,20,20,40.46778700,19.48373700,0,25168,24923,0,51709,225
