id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,32,31,40.71000700,19.94577900,1,67,34,0,1015,1
2,Dibër,20,20,41.59991200,20.26165100,0,45,24,0,399,1
3,Durrës,211,198,41.33054100,19.46326500,11,713,485,2,4051,17
4,Elbasan,46,43,41.11456500,20.08415200,3,105,54,0,1155,5
5,Fier,52,44,40.72902000,19.56091000,7,191,133,1,2234,6
6,Gjirokastër,23,21,40.07869700,20.13633000,1,41,18,1,1134,0
7,Korçe,64,63,40.61812600,20.77752800,1,119,54,0,809,1
8,Kukës,49,47,42.07545200,20.42317600,2,134,82,0,999,3
9,Lezhë,82,73,41.78537300,19.64099400,7,211,128,2,1647,1
10,Shkodër,202,193,42.06776800,19.51425000,5,513,291,4,2893,20
11,Tiranë,941,866,41.33278100,19.81696400,63,2137,1132,12,14893,64
12,Vlorë,98,95,40.46778700,19.48373700,3,190,88,0,1876,4
