id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,82,79,40.71000700,19.94577900,3,6645,6467,0,16441,96
2,Dibër,39,37,41.59991200,20.26165100,2,2505,2418,0,14438,48
3,Durrës,117,111,41.33054100,19.46326500,6,10226,9878,0,32294,231
4,Elbasan,116,110,41.11456500,20.08415200,6,8690,8325,0,22336,249
5,Fier,179,171,40.72902000,19.56091000,8,11526,11108,0,22842,239
6,Gjirokastër,196,194,40.07869700,20.13633000,2,4854,4596,0,16053,62
7,Korçe,214,210,40.61812600,20.77752800,4,6706,6377,0,19463,115
8,Kukës,45,45,42.07545200,20.42317600,0,2863,2784,0,16556,34
9,Lezhë,101,99,41.78537300,19.64099400,2,6147,5955,0,19934,91
10,Shkodër,266,260,42.06776800,19.51425000,6,7397,6987,0,23851,144
11,Tiranë,5905,5867,41.33278100,19.81696400,33,55301,48403,5,444091,993
12,Vlorë,147,140,40.46778700,19.48373700,7,9079,8807,0,20841,125
