id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,604,583,40.71000700,19.94577900,21,1318,690,0,4829,24
2,Dibër,205,201,41.59991200,20.26165100,4,496,274,0,3687,17
3,Durrës,1360,1323,41.33054100,19.46326500,34,3289,1840,3,12585,89
4,Elbasan,841,793,41.11456500,20.08415200,45,2212,1299,3,6341,72
5,Fier,1367,1339,40.72902000,19.56091000,26,2883,1455,2,6750,61
6,Gjirokastër,555,538,40.07869700,20.13633000,16,1269,700,1,4715,14
7,Korçe,997,966,40.61812600,20.77752800,28,2319,1266,3,5140,56
8,Kukës,406,395,42.07545200,20.42317600,10,955,530,1,5079,19
9,Lezhë,734,725,41.78537300,19.64099400,8,1674,903,1,6114,37
10,Shkodër,904,881,42.06776800,19.51425000,21,2050,1085,2,8574,61
11,Tiranë,9576,9340,41.33278100,19.81696400,222,18040,8125,14,116058,339
12,Vlorë,974,948,40.46778700,19.48373700,24,1677,682,2,6173,21
